temp_h,temp_p,humidity,pressure,pitch,roll,yaw,mag_x,mag_y,mag_z,accel_x
33.89936447143555,32.42708206176758,30.56011199951172,991.42578125,358.97309098340725,99.23818169656808,9.355035191052371,-4.417159080505371,-26.24850845336914,14.560139656066895,0.014546754769980907,0.15951472520828247,0.9611403942108154,0.0031325072050094604,0.001282714307308197,-0.00388503260910511,2025-01-28 17:53:30.706236
33.934078216552734,32.43541717529297,31.568323135375977,991.42041015625,358.9982512658754,99.21014377002518,9.37114589975714,-8.135705947875977,-53.65666580200195,29.38701629638672,0.013576971367001534,0.1604858934879303,0.9626024961471558,0.008579375222325325,-2.2079795598983765e-05,-0.004191768821328878,2025-01-28 17:53:30.784441
33.91672134399414,32.44166564941406,31.430255889892578,991.421142578125,359.0170984258381,99.13429451929218,9.42411145544965,-10.427213668823242,-64.82364654541016,35.606346130371094,0.014546754769980907,0.1604858934879303,0.9608966708183289,0.003978082910180092,0.0023166537284851074,-0.004586647264659405,2025-01-28 17:53:30.866333
33.96879196166992,32.44166564941406,31.597219467163086,991.414794921875,359.03869943269683,99.09269183705764,9.456203953038601,-11.13737964630127,-69.18550872802734,38.168094635009766,0.013819416984915733,0.1621854454278946,0.9604092836380005,0.0026084017008543015,0.0027597546577453613,-0.006684007588773966,2025-01-28 17:53:30.952775
33.96879196166992,32.443748474121094,30.88119888305664,991.414794921875,359.06003651677713,99.04619873937736,9.488360483651022,-11.32908821105957,-71.13540649414062,39.53330993652344,0.014304309152066708,0.1682552546262741,0.9596782326698303,0.0010568983852863312,0.0017571039497852325,-0.00815204344689846,2025-01-28 17:53:31.030526
33.95143508911133,32.445831298828125,30.38672637939453,991.417724609375,359.08782364731144,98.98603843316789,9.51597579223903,-11.260598182678223,-71.77149963378906,40.00990676879883,0.020850349217653275,0.15465886890888214,0.9572411775588989,-0.0006076153367757797,0.0040332116186618805,0.0015959716401994228,2025-01-28 17:53:31.107397
33.95143508911133,32.454166412353516,30.38672637939453,991.418212890625,359.0952739963138,98.9570647707087,9.484680719235676,-11.3045654296875,-71.89476013183594,40.019569396972656,0.012122295796871185,0.16291381418704987,0.9613840579986572,0.005130518227815628,0.001911349594593048,-0.0017318623140454292,2025-01-28 17:53:31.184264
33.89936447143555,32.445831298828125,31.539424896240234,991.42431640625,359.1162192516513,98.91940993781442,9.517616745187125,-10.995863914489746,-71.82374572753906,39.8310546875,0.014304309152066708,0.16291381418704987,0.9616277813911438,0.008514395914971828,0.0029966793954372406,-0.002334087621420622,2025-01-28 17:53:31.261205
33.91672134399414,32.452083587646484,31.144489288330078,991.433349609375,359.1300418469841,98.87591529317977,9.566501262850553,-10.899398803710938,-71.57164764404297,39.234745025634766,0.01284963358193636,0.1648561656475067,0.9623588919639587,0.00100017711520195,0.0020144134759902954,-0.0007183654233813286,2025-01-28 17:53:31.338393
34.0382194519043,32.460418701171875,31.308242797851562,991.433837890625,359.14024033327115,98.82644423302138,9.594766293183357,-10.980682373046875,-71.53507232666016,39.77177047729492,0.013576971367001534,0.16315661370754242,0.9601655602455139,0.00888750609010458,-0.0019169710576534271,-0.0009068064391613007,2025-01-28 17:53:31.415356
